PositionsID,Typ,Wert,LKW_KENNZ
16110181730,5,0.0,WL-PL-431
16110181730,2,806032.9,WL-PL-431
16110181730,4,0.0,WL-PL-431
16110181733,4,0.0,WL-PL-431
16110181733,1,0.0,WL-PL-431
16110181733,5,0.0,WL-PL-431
16110181733,2,806032.9,WL-PL-431
16110181733,4,0.0,WL-PL-431
16112910850,4,0.0,OD-TS-8048
16112910850,1,0.0,OD-TS-8048
16112910850,5,0.0,OD-TS-8048
16112910850,2,195683.891,OD-TS-8048
16112910850,4,0.0,OD-TS-8048
16112950299,4,0.0,OD-TS-8048
16112950299,1,0.0,OD-TS-8048
16112950299,5,0.0,OD-TS-8048
16112950299,2,195684.125,OD-TS-8048
16112950299,4,0.0,OD-TS-8048
16112950302,4,0.0,OD-TS-8048
16112950302,1,0.0,OD-TS-8048
16112950302,5,0.0,OD-TS-8048
16112950302,2,195684.125,OD-TS-8048
16112950302,4,0.0,OD-TS-8048
16112950358,4,0.0,OD-TS-8048
16112950358,1,0.0,OD-TS-8048
16112950358,5,0.0,OD-TS-8048
16112950358,2,195684.125,OD-TS-8048
16112950358,4,0.0,OD-TS-8048
16112950405,4,0.0,OD-TS-8048
16112950405,1,0.0,OD-TS-8048
16112950405,5,0.0,OD-TS-8048
16112950405,2,195684.125,OD-TS-8048
16112950405,4,0.0,OD-TS-8048
16112965877,4,0.0,OD-TS-8041
16112965877,1,0.0,OD-TS-8041
16112965877,5,0.0,OD-TS-8041
16112965877,2,315157.375,OD-TS-8041
16112965877,4,0.0,OD-TS-8041
16112965954,4,0.0,OD-TS-8041
16112965954,1,0.0,OD-TS-8041
16112965954,5,0.0,OD-TS-8041
16112965954,2,315157.375,OD-TS-8041
16112965954,4,0.0,OD-TS-8041
16112969381,4,0.0,OD-TS-8041
16112969381,1,0.0,OD-TS-8041
16112969381,5,0.0,OD-TS-8041
16112969381,2,315157.375,OD-TS-8041
16112969381,4,0.0,OD-TS-8041
16112969382,4,0.0,OD-TS-8041
16112969382,1,0.0,OD-TS-8041
16112969382,5,0.0,OD-TS-8041
16112969382,2,315157.375,OD-TS-8041
16112969382,4,0.0,OD-TS-8041
16112969722,4,0.0,OD-TS-8041
16112969722,1,0.0,OD-TS-8041
16112969722,5,0.0,OD-TS-8041
16112969722,2,315157.375,OD-TS-8041
16112969722,4,0.0,OD-TS-8041
16112969916,4,0.0,OD-TS-8041
16112969916,1,0.0,OD-TS-8041
16112969916,5,0.0,OD-TS-8041
16112969916,2,315157.375,OD-TS-8041
16112969916,4,0.0,OD-TS-8041
16113072030,4,0.0,WL-PL-431
16113072030,1,0.0,WL-PL-431
16113072030,5,0.0,WL-PL-431
16113072030,2,806032.9,WL-PL-431
16113072030,4,0.0,WL-PL-431
16113072032,4,0.0,WL-PL-431
16113072032,1,0.0,WL-PL-431
16113072032,5,0.0,WL-PL-431
16113072032,2,806032.9,WL-PL-431
16113072032,4,0.0,WL-PL-431
16113072260,4,0.0,WL-PL-431
16113072260,1,0.0,WL-PL-431
16113072260,5,0.0,WL-PL-431
16113072260,2,806032.9,WL-PL-431
16113072260,4,0.0,WL-PL-431
16113072345,4,0.0,WL-PL-431
16113072345,1,0.0,WL-PL-431
16113072345,5,0.0,WL-PL-431
16113072345,2,806032.9,WL-PL-431
16113072345,4,0.0,WL-PL-431
16113092520,4,0.0,PI-EN-444
16113092520,1,17.6,PI-EN-444
16113092520,5,-148175.0,PI-EN-444
16113092520,2,179222.281,PI-EN-444
16113092520,4,50948.1328,PI-EN-444
16113169787,4,0.0,PLO-TS-856
16113169787,1,0.0,PLO-TS-856
16113169787,5,0.0,PLO-TS-856
16113169787,2,340409.875,PLO-TS-856
16113169787,4,0.0,PLO-TS-856
16113169789,4,0.0,PLO-TS-856
16113169789,1,0.0,PLO-TS-856
16113169789,5,0.0,PLO-TS-856
16113169789,2,340409.875,PLO-TS-856
16113169789,4,0.0,PLO-TS-856
16113170473,4,0.0,PLO-TS-856
16113170473,1,0.0,PLO-TS-856
16113170473,5,0.0,PLO-TS-856
16113170473,2,340409.875,PLO-TS-856
16113170473,4,0.0,PLO-TS-856
16113174798,4,0.0,PLO-TS-859
16113174798,1,0.0,PLO-TS-859
16113174798,5,0.0,PLO-TS-859
16113174798,2,502923.281,PLO-TS-859
16113174798,4,0.0,PLO-TS-859
16113174800,4,0.0,PLO-TS-859
16113174800,1,0.0,PLO-TS-859
16113174800,5,0.0,PLO-TS-859
16113174800,2,502923.281,PLO-TS-859
16113174800,4,0.0,PLO-TS-859
16113174880,4,0.0,PLO-TS-859
16113174880,1,0.0,PLO-TS-859
16113174880,5,0.0,PLO-TS-859
16113174880,2,502923.281,PLO-TS-859
16113174880,4,0.0,PLO-TS-859
16113174969,4,0.0,PLO-TS-859
16113174969,1,0.0,PLO-TS-859
16113174969,5,0.0,PLO-TS-859
16113174969,2,502923.281,PLO-TS-859
16113174969,4,0.0,PLO-TS-859
16113175039,4,0.0,PLO-TS-859
16113175039,1,0.0,PLO-TS-859
16113175039,5,0.0,PLO-TS-859
16113175039,2,502923.281,PLO-TS-859
16113175039,4,0.0,PLO-TS-859
16113175076,4,0.0,PLO-TS-859
16113175076,1,0.0,PLO-TS-859
16113175076,5,0.0,PLO-TS-859
16113175076,2,502923.281,PLO-TS-859
16113175076,4,0.0,PLO-TS-859
16113175447,4,0.0,PLO-TS-859
16113175447,1,0.0,PLO-TS-859
16113175447,5,0.0,PLO-TS-859
16113175447,2,502923.281,PLO-TS-859
16113175447,4,0.0,PLO-TS-859
16113260080,4,0.0,PLO-TS-856
16113260080,1,0.0,PLO-TS-856
16113260080,5,0.0,PLO-TS-856
16113260080,2,340409.875,PLO-TS-856
16113260080,4,0.0,PLO-TS-856
16113260330,4,0.0,PLO-TS-856
16113260330,1,0.0,PLO-TS-856
16113260330,5,0.0,PLO-TS-856
16113260330,2,340409.875,PLO-TS-856
16113260330,4,0.0,PLO-TS-856
16113260453,4,0.0,PLO-TS-856
16113260453,1,0.0,PLO-TS-856
16113260453,5,0.0,PLO-TS-856
16113260453,2,340409.875,PLO-TS-856
16113260453,4,0.0,PLO-TS-856
16113261746,4,0.0,PLO-TS-856
16113261746,1,0.0,PLO-TS-856
16113261746,5,0.0,PLO-TS-856
16113261746,2,340409.875,PLO-TS-856
16113261746,4,0.0,PLO-TS-856
16113288195,4,0.0,PI-EN-444
16113288195,1,18.4,PI-EN-444
16113288195,5,-148185.0,PI-EN-444
16113288195,2,179222.281,PI-EN-444
16113288195,4,50948.9922,PI-EN-444
16113288199,4,0.0,PI-EN-444
16113288199,1,18.4,PI-EN-444
16113288199,5,-148185.0,PI-EN-444
16113288199,2,179222.281,PI-EN-444
16113288199,4,50948.9922,PI-EN-444
16113289034,4,0.0,PI-EN-444
16113289034,1,18.8,PI-EN-444
16113289034,5,-148185.0,PI-EN-444
16113289034,2,179222.281,PI-EN-444
16113289034,4,50948.9961,PI-EN-444
16113289206,4,0.0,PI-EN-444
16113289206,1,18.8,PI-EN-444
16113289206,5,-148185.0,PI-EN-444
16113289206,2,179222.281,PI-EN-444
16113289206,4,50948.9961,PI-EN-444
16113289312,4,0.0,PI-EN-444
16113289312,1,18.8,PI-EN-444
16113289312,5,-148185.0,PI-EN-444
16113289312,2,179222.281,PI-EN-444
16113289312,4,50948.9961,PI-EN-444
16113289410,4,0.0,PI-EN-444
16113289410,1,18.8,PI-EN-444
16113289410,5,-148185.0,PI-EN-444
16113289410,2,179222.281,PI-EN-444
16113289410,4,50948.9961,PI-EN-444
16113289685,4,0.0,PI-EN-444
16113289685,1,18.8,PI-EN-444
16113289685,5,-148185.0,PI-EN-444
16113289685,2,179222.281,PI-EN-444
16113289685,4,50948.9961,PI-EN-444
16113306263,4,0.0,WL-PL-431
16113306263,1,0.0,WL-PL-431
16113306263,5,0.0,WL-PL-431
16113306263,2,806033.6,WL-PL-431
16113306263,4,0.0,WL-PL-431
16113306319,4,0.0,WL-PL-431
16113306319,1,0.0,WL-PL-431
16113306319,5,0.0,WL-PL-431
16113306319,2,806033.6,WL-PL-431
16113306319,4,0.0,WL-PL-431
16113335228,4,0.0,OD-TS-8041
16113335228,1,0.0,OD-TS-8041
16113335228,5,0.0,OD-TS-8041
16113335228,2,315157.375,OD-TS-8041
16113335228,4,0.0,OD-TS-8041
16113335266,4,0.0,OD-TS-8041
16113335266,1,0.0,OD-TS-8041
16113335266,5,0.0,OD-TS-8041
16113335266,2,315157.375,OD-TS-8041
16113335266,4,0.0,OD-TS-8041
16113335496,4,0.0,OD-TS-8041
16113335496,1,0.0,OD-TS-8041
16113335496,5,0.0,OD-TS-8041
16113335496,2,315157.375,OD-TS-8041
16113335496,4,0.0,OD-TS-8041
16113354718,4,0.0,PI-EN-444
16113354718,1,17.2,PI-EN-444
16113354718,5,-148185.0,PI-EN-444
16113354718,2,179225.484,PI-EN-444
16113354718,4,50949.7656,PI-EN-444
16113410065,4,0.0,PI-EN-444
16113410065,1,18.0,PI-EN-444
16113410065,5,-148185.0,PI-EN-444
16113410065,2,179225.7,PI-EN-444
16113410065,4,50949.88,PI-EN-444
16113414710,4,0.0,PLO-TS-859
16113414710,1,0.0,PLO-TS-859
16113414710,5,0.0,PLO-TS-859
16113414710,2,502929.0,PLO-TS-859
16113414710,4,0.0,PLO-TS-859
16113585436,4,0.0,WL-PL-431
16113585436,1,0.0,WL-PL-431
16113585436,5,0.0,WL-PL-431
16113585436,2,806038.563,WL-PL-431
16113585436,4,0.0,WL-PL-431
16113585687,4,0.0,WL-PL-431
16113585687,1,0.0,WL-PL-431
16113585687,5,0.0,WL-PL-431
16113585687,2,806038.563,WL-PL-431
16113585687,4,0.0,WL-PL-431
16113585774,4,0.0,WL-PL-431
16113585774,1,0.0,WL-PL-431
16113585774,5,0.0,WL-PL-431
16113585774,2,806038.563,WL-PL-431
16113585774,4,0.0,WL-PL-431
16113585849,4,0.0,WL-PL-431
16113585849,1,0.0,WL-PL-431
16113585849,5,0.0,WL-PL-431
16113585849,2,806038.563,WL-PL-431
16113585849,4,0.0,WL-PL-431
16113585877,4,0.0,WL-PL-431
16113585877,1,0.0,WL-PL-431
16113585877,5,0.0,WL-PL-431
16113585877,2,806038.563,WL-PL-431
16113585877,4,0.0,WL-PL-431
16113588727,4,0.0,PI-EN-444
16113588727,1,14.4,PI-EN-444
16113588727,5,-148185.0,PI-EN-444
16113588727,2,179225.813,PI-EN-444
16113588727,4,50949.9766,PI-EN-444
16113611018,4,0.0,PLO-TS-859
16113611018,1,0.0,PLO-TS-859
16113611018,5,0.0,PLO-TS-859
16113611018,2,502929.1,PLO-TS-859
16113611018,4,0.0,PLO-TS-859
16113611533,4,0.0,OD-TS-8048
16113611533,1,0.0,OD-TS-8048
16113611533,5,0.0,OD-TS-8048
16113611533,2,195684.125,OD-TS-8048
16113611533,4,0.0,OD-TS-8048
16113611571,4,0.0,OD-TS-8048
16113611571,1,0.0,OD-TS-8048
16113611571,5,0.0,OD-TS-8048
16113611571,2,195684.125,OD-TS-8048
16113611571,4,0.0,OD-TS-8048
16113618683,4,0.0,PLO-TS-856
16113618683,1,0.0,PLO-TS-856
16113618683,5,0.0,PLO-TS-856
16113618683,2,340443.531,PLO-TS-856
16113618683,4,0.0,PLO-TS-856
16113618832,4,0.0,PI-EN-444
16113618832,1,14.4,PI-EN-444
16113618832,5,-148185.0,PI-EN-444
16113618832,2,179225.813,PI-EN-444
16113618832,4,50949.9766,PI-EN-444
16113619052,4,0.0,PI-EN-444
16113619052,1,14.4,PI-EN-444
16113619052,5,-148185.0,PI-EN-444
16113619052,2,179225.813,PI-EN-444
16113619052,4,50949.9766,PI-EN-444
16113700676,4,0.0,PI-EN-444
16113700676,1,15.6,PI-EN-444
16113700676,5,-148185.0,PI-EN-444
16113700676,2,179229.375,PI-EN-444
16113700676,4,50950.71,PI-EN-444
16113726421,4,0.0,OD-TS-8041
16113726421,1,0.0,OD-TS-8041
16113726421,5,0.0,OD-TS-8041
16113726421,2,315163.719,OD-TS-8041
16113726421,4,0.0,OD-TS-8041
16113726578,4,0.0,OD-TS-8041
16113726578,1,0.0,OD-TS-8041
16113726578,5,0.0,OD-TS-8041
16113726578,2,315163.719,OD-TS-8041
16113726578,4,0.0,OD-TS-8041
16113726739,4,0.0,OD-TS-8041
16113726739,1,0.0,OD-TS-8041
16113726739,5,0.0,OD-TS-8041
16113726739,2,315163.719,OD-TS-8041
16113726739,4,0.0,OD-TS-8041
16113726818,4,0.0,OD-TS-8041
16113726818,1,0.0,OD-TS-8041
16113726818,5,0.0,OD-TS-8041
16113726818,2,315163.719,OD-TS-8041
16113726818,4,0.0,OD-TS-8041
16113728756,4,0.0,OD-TS-8041
16113728756,1,0.0,OD-TS-8041
16113728756,5,0.0,OD-TS-8041
16113728756,2,315163.719,OD-TS-8041
16113728756,4,0.0,OD-TS-8041
16113728787,4,0.0,PLO-TS-856
16113728787,1,0.0,PLO-TS-856
16113728787,5,0.0,PLO-TS-856
16113728787,2,340444.063,PLO-TS-856
16113728787,4,0.0,PLO-TS-856
16113728818,4,0.0,OD-TS-8041
16113728818,1,0.0,OD-TS-8041
16113728818,5,0.0,OD-TS-8041
16113728818,2,315163.719,OD-TS-8041
16113728818,4,0.0,OD-TS-8041
16113728904,4,0.0,OD-TS-8041
16113728904,1,0.0,OD-TS-8041
16113728904,5,0.0,OD-TS-8041
16113728904,2,315163.719,OD-TS-8041
16113728904,4,0.0,OD-TS-8041
16113729446,4,0.0,OD-TS-8041
16113729446,1,0.0,OD-TS-8041
16113729446,5,0.0,OD-TS-8041
16113729446,2,315163.719,OD-TS-8041
16113729446,4,0.0,OD-TS-8041
16113729514,4,0.0,OD-TS-8041
16113729514,1,0.0,OD-TS-8041
16113729514,5,0.0,OD-TS-8041
16113729514,2,315163.719,OD-TS-8041
16113729514,4,0.0,OD-TS-8041
16113729954,4,0.0,OD-TS-8041
16113729954,1,0.0,OD-TS-8041
16113729954,5,0.0,OD-TS-8041
16113729954,2,315163.719,OD-TS-8041
16113729954,4,0.0,OD-TS-8041
16113730048,4,0.0,OD-TS-8041
16113730048,1,0.0,OD-TS-8041
16113730048,5,0.0,OD-TS-8041
16113730048,2,315163.719,OD-TS-8041
16113730048,4,0.0,OD-TS-8041
16113730119,4,0.0,OD-TS-8041
16113730119,1,0.0,OD-TS-8041
16113730119,5,0.0,OD-TS-8041
16113730119,2,315163.719,OD-TS-8041
16113730119,4,0.0,OD-TS-8041
16113730364,4,0.0,OD-TS-8041
16113730364,1,0.0,OD-TS-8041
16113730364,5,0.0,OD-TS-8041
16113730364,2,315163.719,OD-TS-8041
16113730364,4,0.0,OD-TS-8041
16113730390,4,0.0,OD-TS-8041
16113730390,1,0.0,OD-TS-8041
16113730390,5,0.0,OD-TS-8041
16113730390,2,315163.719,OD-TS-8041
16113730390,4,0.0,OD-TS-8041
16113757207,4,0.0,PI-EN-444
16113757207,1,14.8,PI-EN-444
16113757207,5,-148185.0,PI-EN-444
16113757207,2,179229.531,PI-EN-444
16113757207,4,50950.8633,PI-EN-444
16113762653,4,0.0,OD-TS-8041
16113762653,1,0.0,OD-TS-8041
16113762653,5,0.0,OD-TS-8041
16113762653,2,315163.719,OD-TS-8041
16113762653,4,0.0,OD-TS-8041
16113762760,4,0.0,OD-TS-8041
16113762760,1,0.0,OD-TS-8041
16113762760,5,0.0,OD-TS-8041
16113762760,2,315163.719,OD-TS-8041
16113762760,4,0.0,OD-TS-8041
16113762837,4,0.0,OD-TS-8041
16113762837,1,0.0,OD-TS-8041
16113762837,5,0.0,OD-TS-8041
16113762837,2,315163.719,OD-TS-8041
16113762837,4,0.0,OD-TS-8041
16113762963,4,0.0,OD-TS-8041
16113762963,1,0.0,OD-TS-8041
16113762963,5,0.0,OD-TS-8041
16113762963,2,315163.719,OD-TS-8041
16113762963,4,0.0,OD-TS-8041
16113763128,4,0.0,OD-TS-8041
16113763128,1,0.0,OD-TS-8041
16113763128,5,0.0,OD-TS-8041
16113763128,2,315163.719,OD-TS-8041
16113763128,4,0.0,OD-TS-8041
16113763452,4,0.0,OD-TS-8041
16113763452,1,0.0,OD-TS-8041
16113763452,5,0.0,OD-TS-8041
16113763452,2,315163.719,OD-TS-8041
16113763452,4,0.0,OD-TS-8041
16113803568,4,0.0,WL-PL-431
16113803568,1,0.0,WL-PL-431
16113803568,5,0.0,WL-PL-431
16113803568,2,806044.6,WL-PL-431
16113803568,4,0.0,WL-PL-431
16113803998,4,0.0,WL-PL-431
16113803998,1,0.0,WL-PL-431
16113803998,5,0.0,WL-PL-431
16113803998,2,806044.6,WL-PL-431
16113803998,4,0.0,WL-PL-431
16113804051,4,0.0,WL-PL-431
16113804051,1,0.0,WL-PL-431
16113804051,5,0.0,WL-PL-431
16113804051,2,806044.6,WL-PL-431
16113804051,4,0.0,WL-PL-431
16113804131,4,0.0,WL-PL-431
16113804131,1,0.0,WL-PL-431
16113804131,5,0.0,WL-PL-431
16113804131,2,806044.6,WL-PL-431
16113804131,4,0.0,WL-PL-431
16113804167,4,0.0,WL-PL-431
16113804167,1,0.0,WL-PL-431
16113804167,5,0.0,WL-PL-431
16113804167,2,806044.6,WL-PL-431
16113804167,4,0.0,WL-PL-431
16113858892,4,0.0,PI-EN-444
16113858892,1,12.0,PI-EN-444
16113858892,5,-148185.0,PI-EN-444
16113858892,2,179229.531,PI-EN-444
16113858892,4,50951.0625,PI-EN-444
16113858947,4,0.0,PI-EN-444
16113858947,1,12.0,PI-EN-444
16113858947,5,-148185.0,PI-EN-444
16113858947,2,179229.531,PI-EN-444
16113858947,4,50951.0625,PI-EN-444
16113859580,4,0.0,PI-EN-444
16113859580,1,12.0,PI-EN-444
16113859580,5,-148185.0,PI-EN-444
16113859580,2,179229.531,PI-EN-444
16113859580,4,50951.0625,PI-EN-444
16113938968,4,0.0,PI-EN-444
16113938968,1,9.6,PI-EN-444
16113938968,5,-148185.0,PI-EN-444
16113938968,2,179232.953,PI-EN-444
16113938968,4,50951.832,PI-EN-444
16113954546,4,0.0,OD-TS-8048
16113954546,1,0.0,OD-TS-8048
16113954546,5,0.0,OD-TS-8048
16113954546,2,195702.4,OD-TS-8048
16113954546,4,0.0,OD-TS-8048
16113954846,4,0.0,OD-TS-8048
16113954846,1,0.0,OD-TS-8048
16113954846,5,0.0,OD-TS-8048
16113954846,2,195702.4,OD-TS-8048
16113954846,4,0.0,OD-TS-8048
16113955019,4,0.0,OD-TS-8048
16113955019,1,0.0,OD-TS-8048
16113955019,5,0.0,OD-TS-8048
16113955019,2,195702.4,OD-TS-8048
16113955019,4,0.0,OD-TS-8048
16114007189,4,0.0,PI-EN-444
16114007189,1,14.4,PI-EN-444
16114007189,5,-148185.0,PI-EN-444
16114007189,2,179233.25,PI-EN-444
16114007189,4,50951.9648,PI-EN-444
16114064779,4,0.0,OD-TS-8048
16114064779,1,0.0,OD-TS-8048
16114064779,5,0.0,OD-TS-8048
16114064779,2,195702.4,OD-TS-8048
16114064779,4,0.0,OD-TS-8048
16114064818,4,0.0,OD-TS-8048
16114064818,1,0.0,OD-TS-8048
16114064818,5,0.0,OD-TS-8048
16114064818,2,195702.4,OD-TS-8048
16114064818,4,0.0,OD-TS-8048
16114064926,4,0.0,OD-TS-8048
16114064926,1,0.0,OD-TS-8048
16114064926,5,0.0,OD-TS-8048
16114064926,2,195702.4,OD-TS-8048
16114064926,4,0.0,OD-TS-8048
16114105614,4,0.0,PLO-TS-859
16114105614,1,0.0,PLO-TS-859
16114105614,5,0.0,PLO-TS-859
16114105614,2,502929.125,PLO-TS-859
16114105614,4,0.0,PLO-TS-859
16114106519,4,0.0,PLO-TS-859
16114106519,1,0.0,PLO-TS-859
16114106519,5,0.0,PLO-TS-859
16114106519,2,502929.125,PLO-TS-859
16114106519,4,0.0,PLO-TS-859
16114134102,4,0.0,WL-PL-431
16114134102,1,0.0,WL-PL-431
16114134102,5,0.0,WL-PL-431
16114134102,2,806051.1,WL-PL-431
16114134102,4,0.0,WL-PL-431
16114134279,4,0.0,WL-PL-431
16114134279,1,0.0,WL-PL-431
16114134279,5,0.0,WL-PL-431
16114134279,2,806051.1,WL-PL-431
16114134279,4,0.0,WL-PL-431
16114134397,4,0.0,WL-PL-431
16114134397,1,0.0,WL-PL-431
16114134397,5,0.0,WL-PL-431
16114134397,2,806051.1,WL-PL-431
16114134397,4,0.0,WL-PL-431
16114134468,4,0.0,WL-PL-431
16114134468,1,0.0,WL-PL-431
16114134468,5,0.0,WL-PL-431
16114134468,2,806051.1,WL-PL-431
16114134468,4,0.0,WL-PL-431
16114134510,4,0.0,WL-PL-431
16114134510,1,0.0,WL-PL-431
16114134510,5,0.0,WL-PL-431
16114134510,2,806051.1,WL-PL-431
16114134510,4,0.0,WL-PL-431
16114294646,4,0.0,OD-TS-8048
16114294646,1,0.0,OD-TS-8048
16114294646,5,0.0,OD-TS-8048
16114294646,2,195708.813,OD-TS-8048
16114294646,4,0.0,OD-TS-8048
16114294711,4,0.0,OD-TS-8048
16114294711,1,0.0,OD-TS-8048
16114294711,5,0.0,OD-TS-8048
16114294711,2,195708.813,OD-TS-8048
16114294711,4,0.0,OD-TS-8048
16114294814,4,0.0,OD-TS-8048
16114294814,1,0.0,OD-TS-8048
16114294814,5,0.0,OD-TS-8048
16114294814,2,195708.813,OD-TS-8048
16114294814,4,0.0,OD-TS-8048
16114294848,4,0.0,OD-TS-8048
16114294848,1,0.0,OD-TS-8048
16114294848,5,0.0,OD-TS-8048
16114294848,2,195708.813,OD-TS-8048
16114294848,4,0.0,OD-TS-8048
16114310760,4,0.0,PI-EN-444
16114310760,1,18.0,PI-EN-444
16114310760,5,-148185.0,PI-EN-444
16114310760,2,179233.281,PI-EN-444
16114310760,4,50952.0469,PI-EN-444
16114310828,4,0.0,PI-EN-444
16114310828,1,18.0,PI-EN-444
16114310828,5,-148185.0,PI-EN-444
16114310828,2,179233.281,PI-EN-444
16114310828,4,50952.0469,PI-EN-444
16114310831,4,0.0,OD-TS-8041
16114310831,1,0.0,OD-TS-8041
16114310831,5,0.0,OD-TS-8041
16114310831,2,315193.3,OD-TS-8041
16114310831,4,0.0,OD-TS-8041
16114310935,4,0.0,PI-EN-444
16114310935,1,18.0,PI-EN-444
16114310935,5,-148185.0,PI-EN-444
16114310935,2,179233.281,PI-EN-444
16114310935,4,50952.0469,PI-EN-444
16114310942,4,0.0,OD-TS-8041
16114310942,1,0.0,OD-TS-8041
16114310942,5,0.0,OD-TS-8041
16114310942,2,315193.3,OD-TS-8041
16114310942,4,0.0,OD-TS-8041
16114311050,4,0.0,OD-TS-8041
16114311050,1,0.0,OD-TS-8041
16114311050,5,0.0,OD-TS-8041
16114311050,2,315193.3,OD-TS-8041
16114311050,4,0.0,OD-TS-8041
16114311102,4,0.0,OD-TS-8041
16114311102,1,0.0,OD-TS-8041
16114311102,5,0.0,OD-TS-8041
16114311102,2,315193.3,OD-TS-8041
16114311102,4,0.0,OD-TS-8041
16114311280,4,0.0,OD-TS-8041
16114311280,1,0.0,OD-TS-8041
16114311280,5,0.0,OD-TS-8041
16114311280,2,315193.3,OD-TS-8041
16114311280,4,0.0,OD-TS-8041
16114352499,4,0.0,WL-PL-431
16114352499,1,0.0,WL-PL-431
16114352499,5,0.0,WL-PL-431
16114352499,2,806056.8,WL-PL-431
16114352499,4,0.0,WL-PL-431
16114364935,4,0.0,WL-PL-431
16114364935,1,0.0,WL-PL-431
16114364935,5,0.0,WL-PL-431
16114364935,2,806057.0,WL-PL-431
16114364935,4,0.0,WL-PL-431
16114365045,4,0.0,WL-PL-431
16114365045,1,0.0,WL-PL-431
16114365045,5,0.0,WL-PL-431
16114365045,2,806057.0,WL-PL-431
16114365045,4,0.0,WL-PL-431
16114365120,4,0.0,WL-PL-431
16114365120,1,0.0,WL-PL-431
16114365120,5,0.0,WL-PL-431
16114365120,2,806057.0,WL-PL-431
16114365120,4,0.0,WL-PL-431
16114365174,4,0.0,WL-PL-431
16114365174,1,0.0,WL-PL-431
16114365174,5,0.0,WL-PL-431
16114365174,2,806057.0,WL-PL-431
16114365174,4,0.0,WL-PL-431
16114379571,4,0.0,PI-EN-444
16114379571,1,12.4,PI-EN-444
16114379571,5,-148185.0,PI-EN-444
16114379571,2,179236.875,PI-EN-444
16114379571,4,50952.76,PI-EN-444
16114503541,4,0.0,PI-EN-444
16114503541,1,13.2,PI-EN-444
16114503541,5,-148185.0,PI-EN-444
16114503541,2,179237.156,PI-EN-444
16114503541,4,50953.0234,PI-EN-444
16114516504,4,0.0,WL-PL-431
16114516504,1,0.0,WL-PL-431
16114516504,5,0.0,WL-PL-431
16114516504,2,806062.7,WL-PL-431
16114516504,4,0.0,WL-PL-431
16114516830,4,0.0,WL-PL-431
16114516830,1,0.0,WL-PL-431
16114516830,5,0.0,WL-PL-431
16114516830,2,806062.7,WL-PL-431
16114516830,4,0.0,WL-PL-431
16114516867,4,0.0,WL-PL-431
16114516867,1,0.0,WL-PL-431
16114516867,5,0.0,WL-PL-431
16114516867,2,806062.7,WL-PL-431
16114516867,4,0.0,WL-PL-431
16114546257,4,0.0,PI-EN-444
16114546257,1,12.0,PI-EN-444
16114546257,5,-148185.0,PI-EN-444
16114546257,2,179237.156,PI-EN-444
16114546257,4,50953.0977,PI-EN-444
16114546318,4,0.0,PI-EN-444
16114546318,1,12.0,PI-EN-444
16114546318,5,-148185.0,PI-EN-444
16114546318,2,179237.156,PI-EN-444
16114546318,4,50953.0977,PI-EN-444
16114546524,4,0.0,PI-EN-444
16114546524,1,12.0,PI-EN-444
16114546524,5,-148185.0,PI-EN-444
16114546524,2,179237.156,PI-EN-444
16114546524,4,50953.0977,PI-EN-444
16114565470,4,0.0,PLO-TS-856
16114565470,1,0.0,PLO-TS-856
16114565470,5,0.0,PLO-TS-856
16114565470,2,340444.1,PLO-TS-856
16114565470,4,0.0,PLO-TS-856
16114565605,4,0.0,PLO-TS-856
16114565605,1,0.0,PLO-TS-856
16114565605,5,0.0,PLO-TS-856
16114565605,2,340444.1,PLO-TS-856
16114565605,4,0.0,PLO-TS-856
16114566338,4,0.0,PLO-TS-856
16114566338,1,0.0,PLO-TS-856
16114566338,5,0.0,PLO-TS-856
16114566338,2,340444.1,PLO-TS-856
16114566338,4,0.0,PLO-TS-856
16114645520,4,0.0,PI-EN-444
16114645520,1,11.6,PI-EN-444
16114645520,5,-148185.0,PI-EN-444
16114645520,2,179240.516,PI-EN-444
16114645520,4,50953.8125,PI-EN-444
16114697763,4,0.0,OD-TS-8041
16114697763,1,0.0,OD-TS-8041
16114697763,5,0.0,OD-TS-8041
16114697763,2,315215.7,OD-TS-8041
16114697763,4,0.0,OD-TS-8041
16114697906,4,0.0,OD-TS-8041
16114697906,1,0.0,OD-TS-8041
16114697906,5,0.0,OD-TS-8041
16114697906,2,315215.7,OD-TS-8041
16114697906,4,0.0,OD-TS-8041
16114698015,4,0.0,OD-TS-8041
16114698015,1,0.0,OD-TS-8041
16114698015,5,0.0,OD-TS-8041
16114698015,2,315215.7,OD-TS-8041
16114698015,4,0.0,OD-TS-8041
16114698084,4,0.0,OD-TS-8041
16114698084,1,0.0,OD-TS-8041
16114698084,5,0.0,OD-TS-8041
16114698084,2,315215.7,OD-TS-8041
16114698084,4,0.0,OD-TS-8041
16114698196,4,0.0,OD-TS-8041
16114698196,1,0.0,OD-TS-8041
16114698196,5,0.0,OD-TS-8041
16114698196,2,315215.7,OD-TS-8041
16114698196,4,0.0,OD-TS-8041
16114715185,4,0.0,PI-EN-444
16114715185,1,13.2,PI-EN-444
16114715185,5,-148185.0,PI-EN-444
16114715185,2,179240.781,PI-EN-444
16114715185,4,50953.9141,PI-EN-444
16114761631,4,0.0,OD-TS-8048
16114761631,1,0.0,OD-TS-8048
16114761631,5,0.0,OD-TS-8048
